% Model:              sin_rho_nogr_iter1_epsilon3_revised.mph
% Version:            COMSOL 6.0.0.318
% Date:               Feb 27 2024, 02:42
% Dimension:          2
% Nodes:              43229
% Expressions:        1
% Description:        Surface
% cpl5x                   cpl5y                    Electric potential
1.4373117516771562E-8     -1.0633248181179176E-8   0
1.4012175510090458E-8     -1.042475304371709E-8    0
1.4012175509876147E-8     -1.0841743318628756E-8   0
1.4373117516655123E-8     -1.1050238456279906E-8   0
1.3651233502911311E-8     -8.548296807354195E-9    0
1.3290291495985498E-8     -8.339801669546828E-9    0
1.3290291496227872E-8     -8.75679194516672E-9     0
1.365123350321644E-8      -8.965287082451018E-9    0
1.365123350356422E-8      -9.382277357046016E-9    0
1.36512335036141E-8       -9.79926763158107E-9     0
1.3290291496923431E-8     -9.590772494356719E-9    0
1.3290291496575651E-8     -9.173782219761719E-9    0
1.2929349489347902E-8     -7.29732598059795E-9     0
1.2568407482759574E-8     -7.088830843217682E-9    0
1.2568407482261365E-8     -7.505821117975348E-9    0
1.2929349489002243E-8     -7.714316255951142E-9    0
1.2929349488869759E-8     -8.131306531946673E-9    0
1.2929349489112133E-8     -8.548296807566567E-9    0
1.2568407481996394E-8     -8.339801669966414E-9    0
1.2568407482128878E-8     -7.922811393970881E-9    0
-2.628219484025111E-8     2.3334478221959176E-8    0
-2.5924982383452685E-8    2.3125869242141963E-8    0
-2.6284203688031824E-8    2.2934461548627598E-8    0
-2.6645145696241146E-8    2.3142956688441768E-8    0
1.2207465476380663E-8     -6.046355156968801E-9    0
1.220746547654444E-8      -6.463345431390787E-9    0
1.1846523469831096E-8     -6.254850294321557E-9    0
1.1846523469390417E-8     -5.8378600193969676E-9   0
1.2207465476275473E-8     -6.8803357054076E-9      0
1.184652346956213E-8      -6.671840568338371E-9    0
1.1846523469293164E-8     -7.088830842355185E-9    0
1.2207465475777264E-8     -7.2973259801652665E-9   0
1.1124639456093243E-8     -3.752908646017209E-9    0
1.1485581463370336E-8     -3.961403782416997E-9    0
1.1124639456794187E-8     -4.169898919154593E-9    0
1.1485581463144255E-8     -4.378394056283585E-9    0
1.14855814623909E-8       -4.795384330941832E-9    0
1.1485581462118609E-8     -5.212374606471732E-9    0
1.112463945528748E-8      -5.003879468471086E-9    0
1.1124639456040834E-8     -4.58688919381284E-9     0
1.148558146238628E-8      -5.629364882316122E-9    0
1.1485581462826958E-8     -6.046355157240712E-9    0
1.112463945582282E-8      -5.837860020159866E-9    0
1.112463945555515E-8      -5.420869744315476E-9    0
1.0402755438897346E-8     -2.5019378182256194E-9   0
1.0763697445772667E-8     -2.710432958613498E-9    0
1.0402755439085786E-8     -2.918928098394645E-9    0
1.0763697447239043E-8     -3.127423235637235E-9    0
1.0763697449500687E-8     -3.54441351005525E-9     0
1.0763697450201634E-8     -3.961403783192634E-9    0
1.0402755443609078E-8     -3.752908647230674E-9    0
1.0402755441347432E-8     -3.3359183728126595E-9   0
1.0041813437340824E-8     -1.4594621224704384E-9   0
1.0041813433721409E-8     -1.87645239743926E-9     0
9.680871428733911E-9      -1.667957256821927E-9    0
9.680871432347865E-9      -1.250966988404258E-9    0
1.0041813430429693E-8     -2.2934426783042142E-9   0
1.0041813430618132E-8     -2.71043295847324E-9     0
9.680871422150477E-9      -2.501937818551835E-9    0
9.680871425442194E-9      -2.084947537686881E-9    0
9.319929424737059E-9      -2.0849131947943534E-10  0
9.319929428821769E-9      -6.254815888413247E-10   0
8.958987421681718E-9      -4.1698645769606064E-10  0
8.95898741462805E-9       3.818867148190019E-15    0
9.31992942934335E-9       -1.042471851067225E-9    0
9.319929425729396E-9      -1.4594621194848941E-9   0
8.95898742272488E-9       -1.250966982147861E-9    0
8.958987422203298E-9      -8.339767199219608E-10   0
8.598045398332928E-9      6.25489238819489E-10     0
8.598045399440826E-9      1.0424795236797847E-9    0
8.237103389091476E-9      8.33984382208621E-10     0
8.2371033952361E-9        1.2509746639782974E-9    0
8.598045410874402E-9      -2.0849132552002915E-10  0
8.598045403820734E-9      2.0849895104317968E-10   0
8.237103400067087E-9      3.806656002325326E-15    0
8.237103394579281E-9      4.1699409443231165E-10   0
7.876161400537501E-9      2.2934503498595463E-9    0
7.515219393360005E-9      2.501945484496065E-9     0
7.515219394597455E-9      2.0849552180968547E-9    0
7.87616139798909E-9       1.8764600819224144E-9    0
7.87616138330518E-9       1.0424795284121756E-9    0
7.876161389449803E-9      1.4594698101818523E-9    0
7.515219377518884E-9      1.2509746746157305E-9    0
7.51521938605817E-9       1.6679649463562926E-9    0
-2.556404037524311E-8     2.291737410232823E-8     0
-2.5225949690416794E-8    2.26886532797222E-8      0
-2.5562319671612675E-8    2.2517471269000125E-8    0
-2.592326167982225E-8     2.272596640881386E-8     0
-2.5222461612319443E-8    2.2292151746601293E-8    0
-2.4886091631123562E-8    2.2463333757323368E-8    0
-2.488260355302621E-8     2.2066832224202462E-8    0
-2.4511373790338686E-8    2.2264514352438794E-8    0
7.154277382070564E-9      3.961411438495435E-9     0
7.1542773817733265E-9     4.378401711651327E-9     0
6.793335375674252E-9      4.169906574816094E-9     0
6.797482999489944E-9      4.585647500427923E-9     0
4.563886458737312E-9      6.760009656926024E-9     0
4.367069186171011E-9      7.1452495333597885E-9    0
4.147249176853165E-9      6.775279672206375E-9     0
3.9500789167223645E-9     7.145249529905667E-9     0
6.456301423760406E-9      4.796919680537713E-9     0
6.452153799944714E-9      4.381178754925884E-9     0
6.110972224215175E-9      4.5924509350356746E-9    0
6.114525210936245E-9      5.0041162555653675E-9    0
4.978807758242212E-9      5.998935554198486E-9     0
4.7575493194556716E-9     6.394976781558549E-9     0
4.534574898289884E-9      6.045213921471424E-9     0
4.340912037571525E-9      6.4102467968389E-9       0
5.772226486939354E-9      5.222373585629774E-9     0
5.768673500218285E-9      4.810708265100081E-9     0
5.426374776221394E-9      5.028965595164488E-9     0
5.424707697207968E-9      5.4908113910450176E-9    0
5.112868884914843E-9      5.675321595645082E-9     0
4.668636024962516E-9      5.721599962918021E-9     0
4.802697151635147E-9      5.397986004364617E-9     0
5.114535963928271E-9      5.2134757997645525E-9    0
7.154277384208061E-9      3.1274308871329935E-9    0
7.1542773823802215E-9     3.5444211627727444E-9    0
6.793335376293567E-9      3.335926023370712E-9     0
6.79333537598391E-9       3.752916299093403E-9     0
7.1542773897790485E-9     2.2934503502253363E-9    0
7.154277388541598E-9      2.7104406166245467E-9    0
6.793335384960642E-9      2.5019454823538183E-9    0
6.793335380627105E-9      2.918935752862265E-9     0
3.7415837801883785E-9     6.784307519755072E-9     0
3.5444135200575777E-9     7.154277377454363E-9     0
3.3359183835235913E-9     6.793335367303769E-9     0
3.127423240351061E-9      7.154277373619663E-9     0
-2.4142178074575913E-8    2.2057120417388E-8       0
-2.381217136159041E-8     2.184581714411387E-8     0
-2.4144212121500658E-8    2.165204435410087E-8     0
-2.4513407837263435E-8    2.185943828915167E-8     0
-2.379303730104124E-8     2.146191538307322E-8     0
-2.3460996541130995E-8    2.1655688173086218E-8    0
-2.344186248058182E-8     2.127178641204557E-8     0
-2.3210055960375496E-8    2.1502370200699357E-8    0
-2.2782547021891597E-8    2.1376338850321385E-8    0
-2.2419834622079762E-8    2.1474289076866325E-8    0
-2.2586844603614017E-8    2.1019723711289624E-8    0
-2.3014353542097917E-8    2.11457550616676E-8      0
-2.222025743287631E-8     2.1083168038095775E-8    0
-2.1899335247744687E-8    2.0796634479572796E-8    0
-2.1604180272032503E-8    2.066048371343367E-8     0
-2.1945000233350773E-8    2.0446656594243667E-8    0
-2.2265922418482395E-8    2.0733190152766646E-8    0
-2.1593555662235764E-8    2.0235729321807847E-8    0
-2.125273570091749E-8     2.0449556440997846E-8    0
-2.1242111091120755E-8    2.0024802049372024E-8    0
-2.085048547375534E-8     2.0254318993965515E-8    0
2.5019378142450567E-9     7.515219381840016E-9     0
2.29344267320937E-9       7.876161389853537E-9     0
2.084947531311582E-9      7.515219383744472E-9     0
1.876452395096243E-9      7.876161393135957E-9     0
2.9189280972358463E-9     6.793335365360528E-9     0
2.710432954063316E-9      7.1542773716764224E-9    0
2.5019378109481013E-9     6.7933353634172875E-9    0
2.2934426711298414E-9     7.15427737358088E-9      0
1.2509669896006925E-9     8.237103405140323E-9     0
1.0424718549381907E-9     8.59804541307845E-9      0
8.339767203204815E-10     8.237103407753205E-9     0
6.254815852535927E-10     8.598045412818985E-9     0
1.667957258194457E-9      7.51521938936946E-9      0
1.4594621219791179E-9     7.876161398760945E-9     0
1.250966985077332E-9      7.515219394994449E-9     0
1.042471852698907E-9      7.876161401373827E-9     0
-3.825180579063869E-15    8.958987414668477E-9     0
-2.0849896287191145E-10   9.31992941984143E-9      0
-4.16994100547862E-10     8.958987411452188E-9     0
-6.25489240717215E-10     9.319929418401136E-9     0
2.0849131528704277E-10    8.598045409358639E-9     0
-2.084989600802402E-10    8.59804540614235E-9      0
-3.819612618372048E-15    8.237103400832512E-9     0
4.169864503539316E-10     8.237103404292858E-9     0
-2.0479123327915614E-8    2.001286955102408E-8     0
-2.01685750007511E-8      1.973227630564174E-8     0
-2.0499386799441297E-8    1.9541903163489157E-8    0
-2.0870748945281028E-8    1.978335260643059E-8     0
-1.4594697963277669E-9    1.0041813434539024E-8    0
-1.8764600708231684E-9    1.00418134356755E-8      0
-1.6679649345591885E-9    9.680871428453555E-9     0
-1.2509746577228782E-9    9.68087142690182E-9      0
-1.0424795206478876E-9    9.319929418762692E-9     0
-1.4594697974841979E-9    9.319929420314427E-9     0
-1.2509746604092072E-9    8.958987412175298E-9     0
-8.339843804785347E-10    8.958987411813744E-9     0
-1.9412079553976347E-8    1.9514442306055285E-8    0
-1.9747413538777558E-8    1.9544323523693766E-8    0
-1.9657063875494216E-8    1.916599759959321E-8     0
-2.0078225337467758E-8    1.9353950381541183E-8    0
-1.9209893815122576E-8    1.91505123958925E-8      0
-1.8947734029385955E-8    1.8837939059213443E-8    0
-1.9394904089757595E-8    1.8853424262914156E-8    0
-1.9132744304020974E-8    1.8540850926235103E-8    0
-1.8121840725314277E-8    1.871350937938861E-8     0
-1.854931813513547E-8     1.8739732657413123E-8    0
-1.833591251552E-8        1.8344438122634462E-8    0
-1.7912166327227365E-8    1.835784862509327E-8     0
-1.8734328409770485E-8    1.8442644524434782E-8    0
-1.6882524885977736E-8    1.8042582520017578E-8    0
-1.666368946332325E-8     1.7690666155389407E-8    0
-1.7077559487011063E-8    1.7734170077873807E-8    0
-1.7282989812972895E-8    1.8052714602712945E-8    0
-1.7397778742673892E-8    1.775606174338787E-8     0
-1.7603209068635724E-8    1.8074606268227007E-8    0
-1.7717997998336718E-8    1.7777953408901933E-8    0
-1.802695525692836E-8     1.8061195765768197E-8    0
-1.4792388220146363E-8    1.7275337003972994E-8    0
-1.520937849503086E-8     1.727533700403694E-8     0
-1.4990112984325E-8       1.692907842991151E-8     0
-1.4583893082640752E-8    1.6914394997100436E-8    0
-2.7104406176977134E-9    1.0763697449022041E-8    0
-3.1274308928670194E-9    1.076369744854207E-8     0
-2.918935754866908E-9     1.040275544192408E-8     0
-2.501945480977028E-9     1.0402755442410763E-8    0
-2.293450343610823E-9     1.0041813436183936E-8    0
-2.710440617500703E-9     1.0041813435697252E-8    0
-2.5019454801344977E-9    9.680871429470426E-9     0
-2.084955207346843E-9     9.68087142896199E-9      0
-1.6447292955563287E-8    1.732161908730019E-8     0
-1.6861162979251098E-8    1.7365123009784587E-8    0
-1.6644766471491132E-8    1.699607594169537E-8     0
-1.5622337171975697E-8    1.7279715208241017E-8    0
-1.6032924888925057E-8    1.7292498535612334E-8    0
-1.5816030338214674E-8    1.6937834838319658E-8    0
-1.5403071661269836E-8    1.6933456634115582E-8    0
-1.6230398404852905E-8    1.6966955390007514E-8    0
-3.9614114441969635E-9    1.1485581462639959E-8    0
-3.752916306372754E-9     1.1124639455680182E-8    0
-4.169906581878376E-9     1.1124639456200305E-8    0
-4.378401718753989E-9     1.1485581463105422E-8    0
-3.5444211690701535E-9    1.0763697448460203E-8    0
-3.961411444575776E-9     1.0763697448980328E-8    0
-3.752916307273176E-9     1.040275544176035E-8     0
-3.335926031070042E-9     1.0402755441842215E-8    0
-4.795391992164659E-9     1.1485581463228235E-8    0
-5.212382266181874E-9     1.1485581462681151E-8    0
-5.003887128699716E-9     1.1124639456445931E-8    0
-4.586896855289047E-9     1.1124639456323118E-8    0
-6.046362818063525E-9     1.2207465474753911E-8    0
-5.837867679981679E-9     1.1846523468259045E-8    0
-6.254857956299327E-9     1.184652346760172E-8     0
-6.463353094365312E-9     1.2207465474852001E-8    0
-5.629372541253878E-9     1.1485581461381662E-8    0
-6.046362817571526E-9     1.1485581460724336E-8    0
-5.837867678843725E-9     1.1124639453846953E-8    0
-5.42087740377172E-9      1.1124639455146442E-8    0
-1.4395168162264765E-8    1.6568004545611314E-8    0
-1.4801388063949013E-8    1.658268797842239E-8     0
-1.4612663143573026E-8    1.6236297526933267E-8    0
-1.3552187768129126E-8    1.653876955744112E-8     0
-1.3969178043338912E-8    1.653876955742645E-8     0
-1.376068290572132E-8     1.617782755056354E-8     0
-1.4186673024647173E-8    1.6207062538748405E-8    0
-1.250971208058237E-8     1.6177827550905546E-8    0
-1.2718207218001708E-8    1.653876955768081E-8     0
-1.2926702355392264E-8    1.61778275508329E-8      0
-1.3135197492964597E-8    1.6538769557575802E-8    0
-1.3343692630556791E-8    1.617782755069822E-8     0
-1.2301216943114543E-8    1.5816885544192836E-8    0
-1.2092721805721357E-8    1.5455943537376976E-8    0
-1.2509712080456609E-8    1.5455943537407483E-8    0
-1.2718207217924436E-8    1.581688554412019E-8     0
-1.1467236393565677E-8    1.5095001530492E-8       0
-1.1050246118562549E-8    1.509500153039827E-8     0
-1.1258741256145248E-8    1.473405952363753E-8     0
-1.0841750981068166E-8    1.4734059523553112E-8    0
-1.2301216943115383E-8    1.5095001530665818E-8    0
-1.1884226668380131E-8    1.509500153063531E-8     0
-1.209272180577416E-8     1.4734059523924157E-8    0
-1.1675731530959703E-8    1.4734059523780843E-8    0
-1.0216265568469348E-8    1.437311751659326E-8     0
-9.799275293331946E-9     1.4373117516539003E-8    0
-1.0007770430947613E-8    1.4012175509717827E-8    0
-9.590780155623314E-9     1.4012175509709097E-8    0
-1.105024611867978E-8     1.4373117516765302E-8    0
-1.0633255843602697E-8    1.4373117516680883E-8    0
-1.0841750981214313E-8    1.4012175509893075E-8    0
-1.0424760706080963E-8    1.401217550980545E-8     0
-7.714323918746028E-9     1.2929349490432783E-8    0
-7.2973336445555985E-9    1.2929349490120888E-8    0
-7.505828781920781E-9     1.2568407483715566E-8    0
-7.088838507176039E-9     1.2568407482908925E-8    0
-6.880343370501885E-9     1.220746547577632E-8     0
-6.6718482324359005E-9    1.1846523468526038E-8    0
-7.0888385085724735E-9    1.1846523469450358E-8    0
-7.297333645246627E-9     1.2207465476582963E-8    0
-8.96529474248903E-9      1.3651233503009645E-8    0
-8.548304467382383E-9     1.3651233503306162E-8    0
-8.756799604679042E-9     1.3290291496318924E-8    0
-8.339809330125158E-9     1.329029149673446E-8     0
-9.382285017968726E-9     1.3651233502799779E-8    0
-9.173789880158739E-9     1.3290291496109059E-8    0
-9.590780155638435E-9     1.3290291495899191E-8    0
-9.799275293293025E-9     1.3651233502808509E-8    0
-8.131314192488531E-9     1.2929349490270794E-8    0
-7.922819055663286E-9     1.256840748355358E-8     0
-8.33980932940579E-9      1.2568407483391593E-8    0
-8.548304467042416E-9     1.2929349489855259E-8    0
2.981480882442562E-8      -3.8917173975370856E-8   0
